Start,Destination,Hour,Capacity
Becity,Bycountry,11,0.003244655606082846
Becity,Bycountry,12,0.00917983484644076
Becity,Bycountry,13,0.0221316611362425
Becity,Bycountry,14,0.04546801964501323
Becity,Bycountry,15,0.07959961163544756
Becity,Bycountry,16,0.11874866656041409
Becity,Bycountry,17,0.1509591414667262
Becity,Bycountry,18,0.1635320856982191
Becity,Bycountry,19,0.1509591414667262
Becity,Bycountry,20,0.11874866656041409
Becity,Bycountry,21,0.07959961163544756
Becity,Bycountry,22,0.04546801964501323
Becity,Bycountry,23,0.0
Becity,Hbcountry,0,9.050863285516366e-13
Becity,Hbcountry,1,1.4883824970380765e-11
Becity,Hbcountry,2,2.0857006977181552e-10
Becity,Hbcountry,3,2.4905903527944865e-09
Becity,Hbcountry,4,2.5343436259884985e-08
Becity,Hbcountry,5,2.1975642454795694e-07
Becity,Hbcountry,6,1.6237925490852744e-06
Becity,Hbcountry,7,1.0224271913285435e-05
Becity,Hbcountry,8,5.485890321470335e-05
Becity,Hbcountry,9,0.0002508272594561317
Becity,Hbcountry,10,0.0009772714882006312
Becity,Hbcountry,11,0.003244655606082846
Becity,Hbcountry,12,0.00917983484644076
Becity,Hbcountry,13,0.0221316611362425
Becity,Hbcountry,14,0.04546801964501323
Becity,Hbcountry,15,0.07959961163544756
Becity,Hbcountry,16,0.11874866656041409
Becity,Hbcountry,17,0.1509591414667262
Becity,Hbcountry,18,0.1635320856982191
Becity,Hbcountry,19,0.1509591414667262
Becity,Hbcountry,20,0.11874866656041409
Becity,Hbcountry,21,0.07959961163544756
Becity,Hbcountry,22,0.04546801964501323
Becity,Hbcountry,23,0.0
Becity,Hecountry,0,9.050863285516366e-13
Becity,Hecountry,1,1.4883824970380765e-11
Becity,Hecountry,2,2.0857006977181552e-10
Becity,Hecountry,3,2.4905903527944865e-09
Becity,Hecountry,4,2.5343436259884985e-08
Becity,Hecountry,5,2.1975642454795694e-07
Becity,Hecountry,6,1.6237925490852744e-06
Becity,Hecountry,7,1.0224271913285435e-05
Becity,Hecountry,8,5.485890321470335e-05
Becity,Hecountry,9,0.0002508272594561317
Becity,Hecountry,10,0.0009772714882006312
Becity,Hecountry,11,0.003244655606082846
Becity,Hecountry,12,0.00917983484644076
Becity,Hecountry,13,0.0221316611362425
Becity,Hecountry,14,0.04546801964501323
Becity,Hecountry,15,0.07959961163544756
Becity,Hecountry,16,0.11874866656041409
Becity,Hecountry,17,0.1509591414667262
Becity,Hecountry,18,0.1635320856982191
Becity,Hecountry,19,0.1509591414667262
Becity,Hecountry,20,0.11874866656041409
Becity,Hecountry,21,0.07959961163544756
Becity,Hecountry,22,0.04546801964501323
Becity,Hecountry,23,0.0
Becity,Hhcountry,0,9.050863285516366e-13
Becity,Hhcountry,1,1.4883824970380765e-11
Becity,Hhcountry,2,2.0857006977181552e-10
Becity,Hhcountry,3,2.4905903527944865e-09
Becity,Hhcountry,4,2.5343436259884985e-08
Becity,Hhcountry,5,2.1975642454795694e-07
Becity,Hhcountry,6,1.6237925490852744e-06
Becity,Hhcountry,7,1.0224271913285435e-05
Becity,Hhcountry,8,5.485890321470335e-05
Becity,Hhcountry,9,0.0002508272594561317
Becity,Hhcountry,10,0.0009772714882006312
Becity,Hhcountry,11,0.003244655606082846
Becity,Hhcountry,12,0.00917983484644076
Becity,Hhcountry,13,0.0221316611362425
Becity,Hhcountry,14,0.04546801964501323
Becity,Hhcountry,15,0.07959961163544756
Becity,Hhcountry,16,0.11874866656041409
Becity,Hhcountry,17,0.1509591414667262
Becity,Hhcountry,18,0.1635320856982191
Becity,Hhcountry,19,0.1509591414667262
Becity,Hhcountry,20,0.11874866656041409
Becity,Hhcountry,21,0.07959961163544756
Becity,Hhcountry,22,0.04546801964501323
Becity,Hhcountry,23,0.0
Becity,Mvcountry,0,9.050863285516366e-13
Becity,Mvcountry,1,1.4883824970380765e-11
Becity,Mvcountry,2,2.0857006977181552e-10
Becity,Mvcountry,3,2.4905903527944865e-09
Becity,Mvcountry,4,2.5343436259884985e-08
Becity,Mvcountry,5,2.1975642454795694e-07
Becity,Mvcountry,6,1.6237925490852744e-06
Becity,Mvcountry,7,1.0224271913285435e-05
Becity,Mvcountry,8,5.485890321470335e-05
Becity,Mvcountry,9,0.0002508272594561317
Becity,Mvcountry,10,0.0009772714882006312
Becity,Mvcountry,11,0.003244655606082846
Becity,Mvcountry,12,0.00917983484644076
Becity,Mvcountry,13,0.0221316611362425
Becity,Mvcountry,14,0.04546801964501323
Becity,Mvcountry,15,0.07959961163544756
Becity,Mvcountry,16,0.11874866656041409
Becity,Mvcountry,17,0.1509591414667262
Becity,Mvcountry,18,0.1635320856982191
Becity,Mvcountry,19,0.1509591414667262
Becity,Mvcountry,20,0.11874866656041409
Becity,Mvcountry,21,0.07959961163544756
Becity,Mvcountry,22,0.04546801964501323
Becity,Mvcountry,23,0.0
Becity,Nicountry,0,9.050863285516366e-13
Becity,Nicountry,1,1.4883824970380765e-11
Becity,Nicountry,2,2.0857006977181552e-10
Becity,Nicountry,3,2.4905903527944865e-09
Becity,Nicountry,4,2.5343436259884985e-08
Becity,Nicountry,5,2.1975642454795694e-07
Becity,Nicountry,6,1.6237925490852744e-06
Becity,Nicountry,7,1.0224271913285435e-05
Becity,Nicountry,8,5.485890321470335e-05
Becity,Nicountry,9,0.0002508272594561317
Becity,Nicountry,10,0.0009772714882006312
Becity,Nicountry,11,0.003244655606082846
Becity,Nicountry,12,0.00917983484644076
Becity,Nicountry,13,0.0221316611362425
Becity,Nicountry,14,0.04546801964501323
Becity,Nicountry,15,0.07959961163544756
Becity,Nicountry,16,0.11874866656041409
Becity,Nicountry,17,0.1509591414667262
Becity,Nicountry,18,0.1635320856982191
Becity,Nicountry,19,0.1509591414667262
Becity,Nicountry,20,0.11874866656041409
Becity,Nicountry,21,0.07959961163544756
Becity,Nicountry,22,0.04546801964501323
Becity,Nicountry,23,0.0
Becity,Nwcountry,0,9.050863285516366e-13
Becity,Nwcountry,1,1.4883824970380765e-11
Becity,Nwcountry,2,2.0857006977181552e-10
Becity,Nwcountry,3,2.4905903527944865e-09
Becity,Nwcountry,4,2.5343436259884985e-08
Becity,Nwcountry,5,2.1975642454795694e-07
Becity,Nwcountry,6,1.6237925490852744e-06
Becity,Nwcountry,7,1.0224271913285435e-05
Becity,Nwcountry,8,5.485890321470335e-05
Becity,Nwcountry,9,0.0002508272594561317
Becity,Nwcountry,10,0.0009772714882006312
Becity,Nwcountry,11,0.003244655606082846
Becity,Nwcountry,12,0.00917983484644076
Becity,Nwcountry,13,0.0221316611362425
Becity,Nwcountry,14,0.04546801964501323
Becity,Nwcountry,15,0.07959961163544756
Becity,Nwcountry,16,0.11874866656041409
Becity,Nwcountry,17,0.1509591414667262
Becity,Nwcountry,18,0.1635320856982191
Becity,Nwcountry,19,0.1509591414667262
Becity,Nwcountry,20,0.11874866656041409
Becity,Nwcountry,21,0.07959961163544756
Becity,Nwcountry,22,0.04546801964501323
Becity,Nwcountry,23,0.0
Becity,Rpcountry,0,9.050863285516366e-13
Becity,Rpcountry,1,1.4883824970380765e-11
Becity,Rpcountry,2,2.0857006977181552e-10
Becity,Rpcountry,3,2.4905903527944865e-09
Becity,Rpcountry,4,2.5343436259884985e-08
Becity,Rpcountry,5,2.1975642454795694e-07
Becity,Rpcountry,6,1.6237925490852744e-06
Becity,Rpcountry,7,1.0224271913285435e-05
Becity,Rpcountry,8,5.485890321470335e-05
Becity,Rpcountry,9,0.0002508272594561317
Becity,Rpcountry,10,0.0009772714882006312
Becity,Rpcountry,11,0.003244655606082846
Becity,Rpcountry,12,0.00917983484644076
Becity,Rpcountry,13,0.0221316611362425
Becity,Rpcountry,14,0.04546801964501323
Becity,Rpcountry,15,0.07959961163544756
Becity,Rpcountry,16,0.11874866656041409
Becity,Rpcountry,17,0.1509591414667262
Becity,Rpcountry,18,0.1635320856982191
Becity,Rpcountry,19,0.1509591414667262
Becity,Rpcountry,20,0.11874866656041409
Becity,Rpcountry,21,0.07959961163544756
Becity,Rpcountry,22,0.04546801964501323
Becity,Rpcountry,23,0.0
Becity,Shcountry,0,9.050863285516366e-13
Becity,Shcountry,1,1.4883824970380765e-11
Becity,Shcountry,2,2.0857006977181552e-10
Becity,Shcountry,3,2.4905903527944865e-09
Becity,Shcountry,4,2.5343436259884985e-08
Becity,Shcountry,5,2.1975642454795694e-07
Becity,Shcountry,6,1.6237925490852744e-06
Becity,Shcountry,7,1.0224271913285435e-05
Becity,Shcountry,8,5.485890321470335e-05
Becity,Shcountry,9,0.0002508272594561317
Becity,Shcountry,10,0.0009772714882006312
Becity,Shcountry,11,0.003244655606082846
Becity,Shcountry,12,0.00917983484644076
Becity,Shcountry,13,0.0221316611362425
Becity,Shcountry,14,0.04546801964501323
Becity,Shcountry,15,0.07959961163544756
Becity,Shcountry,16,0.11874866656041409
Becity,Shcountry,17,0.1509591414667262
Becity,Shcountry,18,0.1635320856982191
Becity,Shcountry,19,0.1509591414667262
Becity,Shcountry,20,0.11874866656041409
Becity,Shcountry,21,0.07959961163544756
Becity,Shcountry,22,0.04546801964501323
Becity,Shcountry,23,0.0
Becity,Slcountry,0,9.050863285516366e-13
Becity,Slcountry,1,1.4883824970380765e-11
Becity,Slcountry,2,2.0857006977181552e-10
Becity,Slcountry,3,2.4905903527944865e-09
Becity,Slcountry,4,2.5343436259884985e-08
Becity,Slcountry,5,2.1975642454795694e-07
Becity,Slcountry,6,1.6237925490852744e-06
Becity,Slcountry,7,1.0224271913285435e-05
Becity,Slcountry,8,5.485890321470335e-05
Becity,Slcountry,9,0.0002508272594561317
Becity,Slcountry,10,0.0009772714882006312
Becity,Slcountry,11,0.003244655606082846
Becity,Slcountry,12,0.00917983484644076
Becity,Slcountry,13,0.0221316611362425
Becity,Slcountry,14,0.04546801964501323
Becity,Slcountry,15,0.07959961163544756
Becity,Slcountry,16,0.11874866656041409
Becity,Slcountry,17,0.1509591414667262
Becity,Slcountry,18,0.1635320856982191
Becity,Slcountry,19,0.1509591414667262
Becity,Slcountry,20,0.11874866656041409
Becity,Slcountry,21,0.07959961163544756
Becity,Slcountry,22,0.04546801964501323
Becity,Slcountry,23,0.0
Becity,Sncountry,0,9.050863285516366e-13
Becity,Sncountry,1,1.4883824970380765e-11
Becity,Sncountry,2,2.0857006977181552e-10
Becity,Sncountry,3,2.4905903527944865e-09
Becity,Sncountry,4,2.5343436259884985e-08
Becity,Sncountry,5,2.1975642454795694e-07
Becity,Sncountry,6,1.6237925490852744e-06
Becity,Sncountry,7,1.0224271913285435e-05
Becity,Sncountry,8,5.485890321470335e-05
Becity,Sncountry,9,0.0002508272594561317
Becity,Sncountry,10,0.0009772714882006312
Becity,Sncountry,11,0.003244655606082846
Becity,Sncountry,12,0.00917983484644076
Becity,Sncountry,13,0.0221316611362425
Becity,Sncountry,14,0.04546801964501323
Becity,Sncountry,15,0.07959961163544756
Becity,Sncountry,16,0.11874866656041409
Becity,Sncountry,17,0.1509591414667262
Becity,Sncountry,18,0.1635320856982191
Becity,Sncountry,19,0.1509591414667262
Becity,Sncountry,20,0.11874866656041409
Becity,Sncountry,21,0.07959961163544756
Becity,Sncountry,22,0.04546801964501323
Becity,Sncountry,23,0.0
Becity,Stcountry,0,9.050863285516366e-13
Becity,Stcountry,1,1.4883824970380765e-11
Becity,Stcountry,2,2.0857006977181552e-10
Becity,Stcountry,3,2.4905903527944865e-09
Becity,Stcountry,4,2.5343436259884985e-08
Becity,Stcountry,5,2.1975642454795694e-07
Becity,Stcountry,6,1.6237925490852744e-06
Becity,Stcountry,7,1.0224271913285435e-05
Becity,Stcountry,8,5.485890321470335e-05
Becity,Stcountry,9,0.0002508272594561317
Becity,Stcountry,10,0.0009772714882006312
Becity,Stcountry,11,0.003244655606082846
Becity,Stcountry,12,0.00917983484644076
Becity,Stcountry,13,0.0221316611362425
Becity,Stcountry,14,0.04546801964501323
Becity,Stcountry,15,0.07959961163544756
Becity,Stcountry,16,0.11874866656041409
Becity,Stcountry,17,0.1509591414667262
Becity,Stcountry,18,0.1635320856982191
Becity,Stcountry,19,0.1509591414667262
Becity,Stcountry,20,0.11874866656041409
Becity,Stcountry,21,0.07959961163544756
Becity,Stcountry,22,0.04546801964501323
Becity,Stcountry,23,0.0
Becity,Thcountry,0,9.050863285516366e-13
Becity,Thcountry,1,1.4883824970380765e-11
Becity,Thcountry,2,2.0857006977181552e-10
Becity,Thcountry,3,2.4905903527944865e-09
Becity,Thcountry,4,2.5343436259884985e-08
Becity,Thcountry,5,2.1975642454795694e-07
Becity,Thcountry,6,1.6237925490852744e-06
Becity,Thcountry,7,1.0224271913285435e-05
Becity,Thcountry,8,5.485890321470335e-05
Becity,Thcountry,9,0.0002508272594561317
Becity,Thcountry,10,0.0009772714882006312
Becity,Thcountry,11,0.003244655606082846
Becity,Thcountry,12,0.00917983484644076
Becity,Thcountry,13,0.0221316611362425
Becity,Thcountry,14,0.04546801964501323
Becity,Thcountry,15,0.07959961163544756
Becity,Thcountry,16,0.11874866656041409
Becity,Thcountry,17,0.1509591414667262
Becity,Thcountry,18,0.1635320856982191
Becity,Thcountry,19,0.1509591414667262
Becity,Thcountry,20,0.11874866656041409
Becity,Thcountry,21,0.07959961163544756
Becity,Thcountry,22,0.04546801964501323
Becity,Thcountry,23,0.0
Becity,Bbcity,0,0.0
Becity,Bbcity,1,0.01462963602230278
Becity,Bbcity,2,0.02925927204460556
Becity,Bbcity,3,0.043888908066908344
Becity,Bbcity,4,0.05851854408921112
Becity,Bbcity,5,0.07314818011151392
Becity,Bbcity,6,0.08777781613381669
Becity,Bbcity,7,0.10240745215611946
Becity,Bbcity,8,0.11703708817842225
Becity,Bbcity,9,0.06583336210036252
Becity,Bbcity,10,0.06330089249849123
Becity,Bbcity,11,0.05887254130163874
Becity,Bbcity,12,0.053505653356002575
Becity,Bbcity,13,0.047648666177171096
Becity,Bbcity,14,0.04160442254933941
Becity,Bbcity,15,0.03559205622074213
Becity,Bbcity,16,0.02977099253190013
Becity,Bbcity,17,0.024254198958102675
Becity,Bbcity,18,0.019117365946412855
Becity,Bbcity,19,0.014406164436614433
Becity,Bbcity,20,0.010142359179588828
Becity,Bbcity,21,0.006329076961167363
Becity,Bbcity,22,0.0029553509795658423
Becity,Bbcity,23,0.0
Becity,Becity,0,0.022976208642379002
Becity,Becity,1,0.04863409760043838
Becity,Becity,2,0.09137693666823143
Becity,Becity,3,0.15179456175068567
Becity,Becity,4,0.22974669339898135
Becity,Becity,5,0.32308809568366026
Becity,Becity,6,0.4261461068092279
Becity,Becity,7,0.5299110692895795
Becity,Becity,8,0.6246493774269746
Becity,Becity,9,0.7055345799001156
Becity,Becity,10,0.774743444785897
Becity,Becity,11,0.8365970547241633
Becity,Becity,12,0.89387106396793
Becity,Becity,13,0.9460515574149055
Becity,Becity,14,0.9860517638970028
Becity,Becity,15,1.0002266928249226
Becity,Becity,16,0.9729344335353487
Becity,Becity,17,0.8922095636166627
Becity,Becity,18,0.7574641126940008
Becity,Becity,19,0.5869939859833032
Becity,Becity,20,0.41353310360915224
Becity,Becity,21,0.2592752322349282
Becity,Becity,22,0.12089256962393065
Becity,Becity,23,0.002462286103495392
Becity,Bwcity,0,0.0
Becity,Bwcity,1,0.01462963602230278
Becity,Bwcity,2,0.02925927204460556
Becity,Bwcity,3,0.043888908066908344
Becity,Bwcity,4,0.05851854408921112
Becity,Bwcity,5,0.07314818011151392
Becity,Bwcity,6,0.08777781613381669
Becity,Bwcity,7,0.10240745215611946
Becity,Bwcity,8,0.11703708817842225
Becity,Bwcity,9,0.06583336210036252
Becity,Bwcity,10,0.06330089249849123
Becity,Bwcity,11,0.05887254130163874
Becity,Bwcity,12,0.053505653356002575
Becity,Bwcity,13,0.047648666177171096
Becity,Bwcity,14,0.04160442254933941
Becity,Bwcity,15,0.03559205622074213
Becity,Bwcity,16,0.02977099253190013
Becity,Bwcity,17,0.024254198958102675
Becity,Bwcity,18,0.019117365946412855
Becity,Bwcity,19,0.014406164436614433
Becity,Bwcity,20,0.010142359179588828
Becity,Bwcity,21,0.006329076961167363
Becity,Bwcity,22,0.0029553509795658423
Becity,Bwcity,23,0.0
Becity,Bycity,0,0.0
Becity,Bycity,1,0.01462963602230278
Becity,Bycity,2,0.02925927204460556
Becity,Bycity,3,0.043888908066908344
Becity,Bycity,4,0.05851854408921112
Becity,Bycity,5,0.07314818011151392
Becity,Bycity,6,0.08777781613381669
Becity,Bycity,7,0.10240745215611946
Becity,Bycity,8,0.11703708817842225
Becity,Bycity,9,0.06583336210036252
Becity,Bycity,10,0.06330089249849123
Becity,Bycity,11,0.05887254130163874
Becity,Bycity,12,0.053505653356002575
Becity,Bycity,13,0.047648666177171096
Becity,Bycity,14,0.04160442254933941
Becity,Bycity,15,0.03559205622074213
Becity,Bycity,16,0.02977099253190013
Becity,Bycity,17,0.024254198958102675
Becity,Bycity,18,0.019117365946412855
Becity,Bycity,19,0.014406164436614433
Becity,Bycity,20,0.010142359179588828
Becity,Bycity,21,0.006329076961167363
Becity,Bycity,22,0.0029553509795658423
Becity,Bycity,23,0.0
Becity,Hbcity,0,0.0
Becity,Hbcity,1,0.01462963602230278
Becity,Hbcity,2,0.02925927204460556
Becity,Hbcity,3,0.043888908066908344
Becity,Hbcity,4,0.05851854408921112
Becity,Hbcity,5,0.07314818011151392
Becity,Hbcity,6,0.08777781613381669
Becity,Hbcity,7,0.10240745215611946
Becity,Hbcity,8,0.11703708817842225
Becity,Hbcity,9,0.06583336210036252
Becity,Hbcity,10,0.06330089249849123
Becity,Hbcity,11,0.05887254130163874
Becity,Hbcity,12,0.053505653356002575
Becity,Hbcity,13,0.047648666177171096
Becity,Hbcity,14,0.04160442254933941
Becity,Hbcity,15,0.03559205622074213
Becity,Hbcity,16,0.02977099253190013
Becity,Hbcity,17,0.024254198958102675
Becity,Hbcity,18,0.019117365946412855
Becity,Hbcity,19,0.014406164436614433
Becity,Hbcity,20,0.010142359179588828
Becity,Hbcity,21,0.006329076961167363
Becity,Hbcity,22,0.0029553509795658423
Becity,Hbcity,23,0.0
Becity,Hecity,0,0.0
Becity,Hecity,1,0.01462963602230278
Becity,Hecity,2,0.02925927204460556
Becity,Hecity,3,0.043888908066908344
Becity,Hecity,4,0.05851854408921112
Becity,Hecity,5,0.07314818011151392
Becity,Hecity,6,0.08777781613381669
Becity,Hecity,7,0.10240745215611946
Becity,Hecity,8,0.11703708817842225
Becity,Hecity,9,0.06583336210036252
Becity,Hecity,10,0.06330089249849123
Becity,Hecity,11,0.05887254130163874
Becity,Hecity,12,0.053505653356002575
Becity,Hecity,13,0.047648666177171096
Becity,Hecity,14,0.04160442254933941
Becity,Hecity,15,0.03559205622074213
Becity,Hecity,16,0.02977099253190013
Becity,Hecity,17,0.024254198958102675
Becity,Hecity,18,0.019117365946412855
Becity,Hecity,19,0.014406164436614433
Becity,Hecity,20,0.010142359179588828
Becity,Hecity,21,0.006329076961167363
Becity,Hecity,22,0.0029553509795658423
Becity,Hecity,23,0.0
Becity,Hhcity,0,0.0
Becity,Hhcity,1,0.01462963602230278
Becity,Hhcity,2,0.02925927204460556
Becity,Hhcity,3,0.043888908066908344
Becity,Hhcity,4,0.05851854408921112
Becity,Hhcity,5,0.07314818011151392
Becity,Hhcity,6,0.08777781613381669
Becity,Hhcity,7,0.10240745215611946
Becity,Hhcity,8,0.11703708817842225
Becity,Hhcity,9,0.06583336210036252
Becity,Hhcity,10,0.06330089249849123
Becity,Hhcity,11,0.05887254130163874
Becity,Hhcity,12,0.053505653356002575
Becity,Hhcity,13,0.047648666177171096
Becity,Hhcity,14,0.04160442254933941
Becity,Hhcity,15,0.03559205622074213
Becity,Hhcity,16,0.02977099253190013
Becity,Hhcity,17,0.024254198958102675
Becity,Hhcity,18,0.019117365946412855
Becity,Hhcity,19,0.014406164436614433
Becity,Hhcity,20,0.010142359179588828
Becity,Hhcity,21,0.006329076961167363
Becity,Hhcity,22,0.0029553509795658423
Becity,Hhcity,23,0.0
Becity,Mvcity,0,0.0
Becity,Mvcity,1,0.01462963602230278
Becity,Mvcity,2,0.02925927204460556
Becity,Mvcity,3,0.043888908066908344
Becity,Mvcity,4,0.05851854408921112
Becity,Mvcity,5,0.07314818011151392
Becity,Mvcity,6,0.08777781613381669
Becity,Mvcity,7,0.10240745215611946
Becity,Mvcity,8,0.11703708817842225
Becity,Mvcity,9,0.06583336210036252
Becity,Mvcity,10,0.06330089249849123
Becity,Mvcity,11,0.05887254130163874
Becity,Mvcity,12,0.053505653356002575
Becity,Mvcity,13,0.047648666177171096
Becity,Mvcity,14,0.04160442254933941
Becity,Mvcity,15,0.03559205622074213
Becity,Mvcity,16,0.02977099253190013
Becity,Mvcity,17,0.024254198958102675
Becity,Mvcity,18,0.019117365946412855
Becity,Mvcity,19,0.014406164436614433
Becity,Mvcity,20,0.010142359179588828
Becity,Mvcity,21,0.006329076961167363
Becity,Mvcity,22,0.0029553509795658423
Becity,Mvcity,23,0.0
Becity,Nicity,0,0.0
Becity,Nicity,1,0.01462963602230278
Becity,Nicity,2,0.02925927204460556
Becity,Nicity,3,0.043888908066908344
Becity,Nicity,4,0.05851854408921112
Becity,Nicity,5,0.07314818011151392
Becity,Nicity,6,0.08777781613381669
Becity,Nicity,7,0.10240745215611946
Becity,Nicity,8,0.11703708817842225
Becity,Nicity,9,0.06583336210036252
Becity,Nicity,10,0.06330089249849123
Becity,Nicity,11,0.05887254130163874
Becity,Nicity,12,0.053505653356002575
Becity,Nicity,13,0.047648666177171096
Becity,Nicity,14,0.04160442254933941
Becity,Nicity,15,0.03559205622074213
Becity,Nicity,16,0.02977099253190013
Becity,Nicity,17,0.024254198958102675
Becity,Nicity,18,0.019117365946412855
Becity,Nicity,19,0.014406164436614433
Becity,Nicity,20,0.010142359179588828
Becity,Nicity,21,0.006329076961167363
Becity,Nicity,22,0.0029553509795658423
Becity,Nicity,23,0.0
Becity,Nwcity,0,0.0
Becity,Nwcity,1,0.01462963602230278
Becity,Nwcity,2,0.02925927204460556
Becity,Nwcity,3,0.043888908066908344
Becity,Nwcity,4,0.05851854408921112
Becity,Nwcity,5,0.07314818011151392
Becity,Nwcity,6,0.08777781613381669
Becity,Nwcity,7,0.10240745215611946
Becity,Nwcity,8,0.11703708817842225
Becity,Nwcity,9,0.06583336210036252
Becity,Nwcity,10,0.06330089249849123
Becity,Nwcity,11,0.05887254130163874
Becity,Nwcity,12,0.053505653356002575
Becity,Nwcity,13,0.047648666177171096
Becity,Nwcity,14,0.04160442254933941
Becity,Nwcity,15,0.03559205622074213
Becity,Nwcity,16,0.02977099253190013
Becity,Nwcity,17,0.024254198958102675
Becity,Nwcity,18,0.019117365946412855
Becity,Nwcity,19,0.014406164436614433
Becity,Nwcity,20,0.010142359179588828
Becity,Nwcity,21,0.006329076961167363
Becity,Nwcity,22,0.0029553509795658423
Becity,Nwcity,23,0.0
Becity,Rpcity,0,0.0
Becity,Rpcity,1,0.01462963602230278
Becity,Rpcity,2,0.02925927204460556
Becity,Rpcity,3,0.043888908066908344
Becity,Rpcity,4,0.05851854408921112
Becity,Rpcity,5,0.07314818011151392
Becity,Rpcity,6,0.08777781613381669
Becity,Rpcity,7,0.10240745215611946
Becity,Rpcity,8,0.11703708817842225
Becity,Rpcity,9,0.06583336210036252
Becity,Rpcity,10,0.06330089249849123
Becity,Rpcity,11,0.05887254130163874
Becity,Rpcity,12,0.053505653356002575
Becity,Rpcity,13,0.047648666177171096
Becity,Rpcity,14,0.04160442254933941
Becity,Rpcity,15,0.03559205622074213
Becity,Rpcity,16,0.02977099253190013
Becity,Rpcity,17,0.024254198958102675
Becity,Rpcity,18,0.019117365946412855
Becity,Rpcity,19,0.014406164436614433
Becity,Rpcity,20,0.010142359179588828
Becity,Rpcity,21,0.006329076961167363
Becity,Rpcity,22,0.0029553509795658423
Becity,Rpcity,23,0.0
Becity,Shcity,0,0.0
Becity,Shcity,1,0.01462963602230278
Becity,Shcity,2,0.02925927204460556
Becity,Shcity,3,0.043888908066908344
Becity,Shcity,4,0.05851854408921112
Becity,Shcity,5,0.07314818011151392
Becity,Shcity,6,0.08777781613381669
Becity,Shcity,7,0.10240745215611946
Becity,Shcity,8,0.11703708817842225
Becity,Shcity,9,0.06583336210036252
Becity,Shcity,10,0.06330089249849123
Becity,Shcity,11,0.05887254130163874
Becity,Shcity,12,0.053505653356002575
Becity,Shcity,13,0.047648666177171096
Becity,Shcity,14,0.04160442254933941
Becity,Shcity,15,0.03559205622074213
Becity,Shcity,16,0.02977099253190013
Becity,Shcity,17,0.024254198958102675
